name,
"Abzan Monument",
"Embermouth Sentinel",
"Jeskai Monument",
"Temur Monument",
"Mardu Monument",
"Sultai Monument",
"Sagu Wildling",
"Fountainport Bell",
"Herd Migration",
"Bedhead Beastie",
"Daggermaw Megalodon",
"Keys to the House",
"Shepherding Spirits",
"Slavering Branchsnapper",
"Spectral Snatcher",
"Beamsaw Prospector",
"Biomechan Engineer",
"Biotech Specialist",
"Sami's Curiosity",
"Bushwhack",
"Campus Guide",
"Expedition Map",
"Balamb T-Rexaur",
"Cloudbound Moogle",
"Hill Gigas",
"Ice Flan",
"Malboro",
"World Map",
"Newfound Adventure",
"Clay-Fired Bricks",
"Compass Gnome",
"Glimpse the Core",
"Marauding Brinefang",
"Nurturing Bristleback",
"Rampaging Spiketail",
"Seismic Monstrosaur",
"Eagles of the North",
"Generous Ent",
"Lórien Revealed",
"Oliphaunt",
"Troll of Khazad-dûm",
"Many Partings",
"Angel of the Ruins",
"Analyze the Pollen",
"Case of the Shattered Pact",
"Topiary Panther",
"Alabaster Host Intercessor",
"Cragsmasher Yeti",
"Furnace Host Charger",
"Gloomfang Mauler",
"Injector Crocodile",
"Tidal Terror",
"Timberland Ancient",
"Silver Deputy",
"Spinewoods Armadillo",
"Traverse the Ulvenwald",
"Brave the Wilds",
